hex_q,hex_r,hex_x,hex_y,shots,goals,xg_sum,goal_rate,xg_rate
0,-2,0.0,-51.96,1,0,0.011058651,0.0,0.0111
0,-1,0.0,-25.98,7,1,0.694441775,0.1429,0.0992
0,0,0.0,0.0,8,0,1.0847409049999999,0.0,0.1356
0,1,0.0,25.98,4,0,0.710877801,0.0,0.1777
1,-2,22.5,-38.97,16,0,0.997737921,0.0,0.0624
1,-1,22.5,-12.99,121,1,6.699101842,0.0083,0.0554
1,0,22.5,12.99,51,1,2.233725334,0.0196,0.0438
1,1,22.5,38.97,16,0,1.827154167,0.0,0.1142
2,-3,45.0,-51.96,8,0,0.23292459399999998,0.0,0.0291
2,-2,45.0,-25.98,234,9,14.168928783,0.0385,0.0606
2,-1,45.0,0.0,473,25,33.802455931,0.0529,0.0715
2,0,45.0,25.98,232,5,10.351808821,0.0216,0.0446
2,1,45.0,51.96,5,0,0.329828012,0.0,0.066
3,-3,67.5,-38.97,106,5,6.711944561,0.0472,0.0633
3,-2,67.5,-12.99,836,86,96.815250427,0.1029,0.1158
3,-1,67.5,12.99,612,61,67.5203159347,0.0997,0.1103
3,0,67.5,38.97,170,6,9.544317756,0.0353,0.0561
4,-3,90.0,-25.98,70,3,4.589686519,0.0429,0.0656
4,-2,90.0,0.0,993,138,142.658915134,0.139,0.1437
4,-1,90.0,25.98,157,13,14.947934288999999,0.0828,0.0952
4,0,90.0,51.96,2,0,0.040130554,0.0,0.0201
